"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene"
239.58190618179,-1.30404851058952,0.286403530888659,-4.5531858721968,5.2839548083463e-06,4.24827394802047e-05,"MAMDC2"
554.863917856263,-1.19097586012743,0.417625129955079,-2.85178207608229,0.00434748943680985,0.0142891907413635,"PCDH19"
864.522309008596,-1.15008462460121,0.294463209744076,-3.90569886676428,9.39534544061928e-05,0.000533866231895301,"SLC16A9"
72226.0918210897,-1.49797191478405,0.270261971503526,-5.54266627469085,2.97900295283219e-08,4.21260147151464e-07,"GJB2"
30.1337020776449,-4.54086749839522,0.634484430201405,-7.15678318056412,8.2592169656341e-13,3.11251574717266e-11,"CDX2"
510.014608033573,-1.4767458051875,0.265190153625763,-5.56862984917414,2.5675025699159e-08,3.68646652636596e-07,"DACT1"
478.367567243051,-1.13516112221345,0.289245332587286,-3.92456158949734,8.68878284510281e-05,0.000498938001005361,"SLC39A2"
1538.05307799231,-1.75489661819066,0.315644818668958,-5.55971938836467,2.70208742143411e-08,3.85755332455006e-07,"RNASE7"
13.5758333143983,-3.50881993054447,0.503086344630934,-6.97458789726951,3.06768701386086e-12,1.03681544471026e-10,"C10orf82"
801.811366224586,-1.13951395591014,0.166044889820234,-6.86268609135649,6.75776182163231e-12,2.1078793660001e-10,"HSPA12A"
1220.96211909497,-1.06581041400894,0.115971114513618,-9.1903093152027,3.91713346295214e-20,5.09163134881107e-18,"UBTD1"
3224.5395261197,-1.5171021320379,0.18031927911735,-8.41342167883548,3.98220201770163e-17,3.33772513724696e-15,"LARGE2"
1299.85880807637,-1.23053692313067,0.137490625064061,-8.9499696619848,3.55580069147994e-19,3.97097798348513e-17,"TTC7B"
89.4107974750767,-1.24339913873126,0.367250169004381,-3.38570065768009,0.000709967827565075,0.00305410964885171,"RAPSN"
42849.6213525081,-1.34335415305782,0.215070247828377,-6.24611803176883,4.20779252474607e-10,9.01231413525435e-09,"IFI27"
18.0258854569243,-3.12527057916149,0.541313208191815,-5.77349773082582,7.76426524537944e-09,1.25127762460597e-07,"SERPINA12"
14.5600179132419,-1.90943341909475,0.347107791566717,-5.50098115192478,3.77683587437416e-08,5.22809560892331e-07,"CCDC38"
46.7340747645862,-1.93567239066979,0.463617823879421,-4.17514662070719,2.97794191139667e-05,0.000194530412056881,"NELL1"
2124.84665759404,-1.00328890076419,0.138806014296795,-7.22799300770177,4.90183957954996e-13,1.94722875883024e-11,"TAF1D"
10915.7590729226,-1.81976013534044,0.186377782193188,-9.7638254620617,1.60966291137017e-22,2.81123727406478e-20,"HTRA1"
54.1524258302901,-1.62607275565729,0.30425350899549,-5.34446672784765,9.06836308607079e-08,1.13842702516554e-06,"LIPC"
5.71960524794688,-1.6614490005064,0.374597580303892,-4.43529026310995,9.19483137750877e-06,6.9000395601237e-05,"CMTM5"
54.7388082886769,-1.64873512103993,0.340524419249882,-4.8417529781618,1.2869869269052e-06,1.20749806491919e-05,"GLB1L3"
1163.69773799255,-2.00847262439767,0.270696472703159,-7.41964830328663,1.17431742151578e-13,5.32066447725634e-12,"ADAMTS15"
163.408336777367,-2.33731513458341,0.457000673017213,-5.11446759837785,3.14627088832923e-07,3.44949970596827e-06,"GABRB3"
1.25243826722888,-1.33280273663507,0.408086797356493,-3.26597857433446,0.00109086502823843,0.00442111470502073,"TBATA"
1682.63857254527,-1.77929991581628,0.214848590266557,-8.28164575624513,1.21484519854927e-16,9.19222634160986e-15,"CLMP"
429.031292176923,-1.02222336348491,0.398585968141616,-2.56462456079669,0.0103287498604745,0.0293557450869963,"SYNPO2L"
42.2163248403091,-1.09712221980213,0.369223993744298,-2.97142720513967,0.00296419135600381,0.0103364734197177,"NETO1"
298.907840881141,-1.17032640885868,0.233880071438136,-5.00395951507244,5.61645574277568e-07,5.75657673015361e-06,"RAG1"
1299.15611815568,-1.11758155956137,0.310427991867383,-3.60013139549223,0.000318056416030585,0.00153323767187896,"SERPINB7"
81.673596767807,-1.29894540496792,0.221365816898687,-5.86786805282771,4.41434316325442e-09,7.5370600300863e-08,"BEAN1"
4.1499120534372,-1.77801203967932,0.434811005340281,-4.08916061884832,4.32936999578384e-05,0.000271064234811829,"SLC38A8"
369.920258461974,-1.95176257328772,0.392040629045066,-4.97847016020209,6.40888216224065e-07,6.4667888348697e-06,"CDH16"
3449.77232143631,-1.09082653541225,0.316468171229413,-3.44687597231221,0.000567108867352964,0.00252760326545343,"RRAD"
10812.1694884412,-3.2618761943486,0.358930846975927,-9.08775665794858,1.01103518700652e-19,1.22576421984322e-17,"MMP10"
4454.87687059338,-1.23027453554658,0.220571250042902,-5.57767404096086,2.43755860754248e-08,3.51919195178521e-07,"NNMT"
142.818780215233,-1.93221559282268,0.373218634236458,-5.17716806068825,2.25279269476188e-07,2.57160859152994e-06,"ELFN2"
215.194656846269,-1.93363910775506,0.240495898155219,-8.0402165799396,8.96798237789586e-16,6.01583183370019e-14,"SCG5"
5194.79800162608,-1.27200678256766,0.250391330979435,-5.08007516710766,3.77285555726818e-07,4.05461801485218e-06,"GREM1"
54.0221884577459,-1.64907130124517,0.275912328052192,-5.97679455965893,2.27570886998346e-09,4.12153851761051e-08,"NYAP1"
1.87545146704796,-1.29047513614594,0.467409755402982,-2.76090757890438,0.0057640985387123,0.0181104522560825,"MS4A6E"
22.5164802424201,-1.47291236995497,0.500233125592227,-2.94445188573064,0.00323527245626228,0.011121336731858,"TGM6"
4911.74248882009,-1.28195362006021,0.168734936539533,-7.59744037809182,3.02045301152985e-14,1.49869661629663e-12,"CERCAM"
1154.01269376851,-1.20618142263943,0.194189143392289,-6.21137413538501,5.25232520758211e-10,1.09941094432203e-08,"NOD2"
9.61801696137161,-3.65966657163893,0.724402805177466,-5.05197736049956,4.37259538910361e-07,4.60306808818409e-06,"OR51B5"
15.8568323289263,-1.36087200834371,0.462711933469567,-2.9410782603756,0.00327071887979971,0.0112276084500528,"LPO"
824.870115463892,-1.16930153604791,0.251107301481099,-4.65658118720982,3.21503531052342e-06,2.73578181767978e-05,"TRPV3"
28.1005876207511,-1.91403154093896,0.340580680438885,-5.61990638597723,1.91060956463831e-08,2.82213547653077e-07,"KLK4"
6251.36062164462,-4.34914807205771,0.391848915767334,-11.0990432716677,1.2679386106976e-28,4.97697289317884e-26,"KLK5"
2842.69746098737,-2.71038426710715,0.376992683289207,-7.18948772018447,6.50348687063207e-13,2.52280564565762e-11,"KLK6"
5074.49956361569,-1.35857899773782,0.292860301918424,-4.63900019510412,3.50098723076591e-06,2.95060881725584e-05,"KLK11"
6611.44673763016,-1.8240223950871,0.389085615075322,-4.68797180983931,2.75926015426593e-06,2.39524564957024e-05,"KLK13"
53681.4281223345,-4.898403717551,0.494070075282097,-9.9143906150442,3.60449269006518e-23,7.03941441860267e-21,"KRT1"
103.879278622603,-3.33426713168006,0.419022611448362,-7.95724870348902,1.75906906495871e-15,1.1201388555837e-13,"ACER1"
8357.60427842132,-2.43313752774576,0.304708916468953,-7.98512086860339,1.40384684098391e-15,9.0644149854735e-14,"IGFBP6"
1095.53323040797,-3.16102360926324,0.344971714160926,-9.16313854007362,5.04094312970224e-20,6.44671581861436e-18,"GSDMA"
145.04883220168,-1.73923521426408,0.399864528557283,-4.3495611389669,1.36410249489572e-05,9.78289497289092e-05,"SOST"
44.0477164954699,-1.24144167000027,0.302751764065649,-4.10052662725715,4.12211000105748e-05,0.000259769593056627,"DNASE1L2"
24407.7568929223,-1.45951366834297,0.121119387114294,-12.0502068505821,1.93463822880339e-33,1.2573562718182e-30,"SLC3A2"
536.314794664575,-1.37723824416487,0.236918346737605,-5.8131346226648,6.13137130693351e-09,1.0140935146574e-07,"FADD"
997.207818310518,-1.2227843071239,0.31228085430325,-3.91565569990556,9.01588368721039e-05,0.000515555616298076,"BATF2"
8.53467552358541,-1.04194682638944,0.360147940276787,-2.89310783115589,0.00381450314461619,0.0128070780122213,"SLC22A11"
301.963333944571,-1.30770408946445,0.300923402340253,-4.34563772473182,1.38871605309005e-05,9.93604907503246e-05,"SCARA5"
3.53099404082412,-1.11297133534894,0.436612505392492,-2.54910549194745,0.0107999625816261,0.0305112603540632,"KCNJ4"
6.16671661944958,-1.00252126828235,0.429642097791482,-2.33338695960121,0.01962784506914,0.0495823829339911,"MOBP"
1.42335293547811,-2.61056560230101,0.704773442283364,-3.70412028274385,0.000212125594140054,0.00107927607542126,"LINC00917"
1649.77452260159,-1.01550216265687,0.164671621460983,-6.16683162312507,6.9671876404498e-10,1.42012418511893e-08,"MFSD2A"
41.760821959229,-1.11530014256479,0.302697097147799,-3.68454191689926,0.000229114320295409,0.00115371995784472,"GBX2"
17069.5954849088,-1.05359834666624,0.170893331561542,-6.16523966756899,7.03764649151875e-10,1.43301230177843e-08,"SERINC2"
8.90458505804631,-1.78329455283641,0.492043034420866,-3.62426541600237,0.00028978390153558,0.00141344522347171,"CHRM1"
257572.837341577,-1.4240795495135,0.275901578881015,-5.16154911214787,2.44914616780664e-07,2.76313033075396e-06,"COL3A1"
22.3487482313267,-1.59458066928345,0.408965101211428,-3.89906293852463,9.65656738895899e-05,0.000546672303491759,"UGT3A2"
785.450556597849,-4.77096852917259,0.460777280013955,-10.3541748608527,4.00626015611172e-25,9.68464535908835e-23,"WFDC12"
1843.55349010941,-1.4418294848718,0.253800349129088,-5.68095942270927,1.33941254567023e-08,2.03374225864023e-07,"NSG1"
17.3978808812522,-3.88075006335664,0.577641515674195,-6.71826722639078,1.83898216891297e-11,5.22252493456694e-10,"FSTL5"
1436.1901710736,-1.25507121642416,0.273914672981414,-4.5819787701162,4.60596664566153e-06,3.75804790424473e-05,"PLA2G4F"
7953.38153299111,-2.8801587433159,0.370623591455898,-7.77111551912265,7.7797905916605e-15,4.27780579759196e-13,"KLK7"
4813.27504386521,-1.51437153207625,0.165052269010776,-9.17510277897103,4.51143887569009e-20,5.80701279956927e-18,"IRS1"
1.10317097479571,-1.99024836043715,0.627848742176232,-3.16994878979705,0.0015246580595745,0.00588961013074454,"VCX3A"
2769.73333929608,-1.41780880534835,0.193704645023485,-7.31943627462548,2.49014795045069e-13,1.06038577331491e-11,"MN1"
577.117339101859,-3.07105440643979,0.329710887772263,-9.31438578564934,1.22660167940456e-20,1.7244192758863e-18,"RAB3B"
2431.32644270026,-1.57314250483927,0.406752047481459,-3.86757120112832,0.000109924738130939,0.000610787139902045,"CXCL11"
245.913673754752,-2.04565428054992,0.377840503997734,-5.41406826135873,6.16086616260216e-08,8.05565761927317e-07,"HSPB3"
10.4060926306932,-2.76216658903736,0.759317320244599,-3.6376973307386,0.000275086419038511,0.0013517353845788,"GP2"
38.6926538012758,-1.22381633599639,0.282344026209701,-4.33448637970276,1.46100833249147e-05,0.000103820891452992,"KCNK9"
466.745050303076,-2.63706928403992,0.395123356854516,-6.67404049467742,2.48854901168956e-11,6.88475405222839e-10,"SCN9A"
68648.3927276704,-2.03560471628156,0.316075403039849,-6.44025032224646,1.19276617509412e-10,2.89395440707505e-09,"SPRR1B"
28654.543636975,-1.88480781712157,0.342323580102969,-5.50592458911135,3.67235716212999e-08,5.09236095462202e-07,"SPRR1A"
2456.58148431715,-2.69221455071997,0.410110367561637,-6.56460983107272,5.21692801775073e-11,1.35979691823621e-09,"CRCT1"
14.3145731597908,-1.96108399329441,0.625700475940887,-3.13422167426908,0.00172310631147026,0.00653379659288302,"ZNF280A"
11.3094134876751,-1.02974131188536,0.434275841207353,-2.37116876919176,0.0177319322527445,0.0456511756711511,"GJB1"
1929.74748329435,-1.41155181939261,0.286537244065507,-4.92624204576321,8.38261493324507e-07,8.21985577611924e-06,"CLIC3"
3185.51222087125,-1.70644335772691,0.270326537257507,-6.31252623230767,2.74516910902291e-10,6.16962751288058e-09,"MT1E"
1.58847529361043,-1.48681869591753,0.516954500870222,-2.87611132781448,0.00402607685874939,0.0133994137898858,"TACR3"
250.741650427753,-2.46449529272842,0.356749983659589,-6.90818614046536,4.90889613925743e-12,1.58501473414271e-10,"MYO7B"
21.5370626216506,-1.47952095879627,0.315805534789843,-4.68491142747335,2.80081024594506e-06,2.42759340184722e-05,"ZPLD1"
151.998831219312,-1.11277724184996,0.29643835690035,-3.75382340357536,0.000174157582629782,0.000906099391516758,"LGALS9B"
16.534901192639,-1.01026334943343,0.39182993850041,-2.57832097593117,0.00992817293375526,0.0284497590140027,"CST2"
3197.09500176933,-1.49762139390321,0.402610081794321,-3.71978115209815,0.000199395476569266,0.0010213221794042,"KRT78"
1225.66112232576,-2.63512242208736,0.343796751942718,-7.66476823063881,1.79154422065496e-14,9.22412605556702e-13,"SDR9C7"
93.5301754342949,-1.43338229711895,0.31212628551022,-4.59231523796806,4.38355546868674e-06,3.59359091307043e-05,"METTL7B"
4440.35384492707,-3.73853020910943,0.377669370487136,-9.89894998444618,4.20668374267635e-23,7.86669702728321e-21,"KRT75"
114878.320635419,-1.23309357374998,0.391412139930465,-3.15037130419369,0.00163063079898815,0.00623999594844452,"KRT6C"
14942.6026786252,-1.40168321084728,0.469917393717503,-2.98282896012554,0.00285597548930316,0.01001637900508,"KRT4"
3.40632804567361,-4.29202592582224,1.39388473091285,-3.07918282669715,0.00207569258321461,0.00763320049412881,"COX7B2"
287.161497064125,-1.00491287382598,0.168102811268356,-5.97796590219874,2.25941009716041e-09,4.09823884729543e-08,"TMC7"
81.7259703463978,-2.81823565851473,0.4348085399002,-6.48155544314193,9.07817959010939e-11,2.26782879552544e-09,"IRX1"
287.841226225074,-1.70954750605948,0.322875775095213,-5.2947530843878,1.19177330526622e-07,1.46323483082314e-06,"CDH2"
981.211843585066,-1.45138112160402,0.234183188609465,-6.19763156451172,5.73191214479106e-10,1.18974689518451e-08,"IRX2"
786.87366286321,-1.09634288224863,0.301624324112978,-3.63479598494841,0.00027820069917528,0.00136365810074233,"SGCD"
250.767842846484,-2.70159134006508,0.419744339348167,-6.4362781979632,1.22438535400782e-10,2.96341620022223e-09,"GTSF1"
455.087714741062,-1.33955643820635,0.379272434429996,-3.53191088147377,0.000412568369732652,0.00192065206881763,"CAVIN4"
4114.04446442525,-1.05761873699504,0.241402451660952,-4.38114331365804,1.18058184109748e-05,8.58949662145525e-05,"HTRA3"
6.78743091763548,-2.48920841279692,0.500007499303969,-4.97834215739165,6.41312120430223e-07,6.46777385257089e-06,"PSG6"
40.7777638924681,-3.05803017525257,0.433930754881077,-7.04727687736873,1.82453051860123e-12,6.356196169591e-11,"PKHD1"
878.825957383423,-1.02657198826028,0.264583841184826,-3.87994967365812,0.000104478079861526,0.000585198287102317,"HAS2"
115.84096380412,-1.56961278881332,0.30209513283722,-5.19575662829063,2.03888853434588e-07,2.35249522538249e-06,"FPR2"
61.9914875066966,-3.19230247489716,0.670427490579741,-4.76159244624153,1.92071275515833e-06,1.73708345427048e-05,"MUC7"
10.9632981761937,-4.48254073164749,1.21961207297716,-3.67538238671686,0.000237493432252962,0.00118986820695927,"SMR3B"
32.7425967098041,-1.20926420182748,0.397790673533411,-3.0399511157114,0.00236616550607235,0.00853691144322201,"CLDN20"
545.683903639775,-1.84148558067361,0.432455134815363,-4.2582118523343,2.06068616202296e-05,0.000140612569523925,"SOSTDC1"
799.577085052668,-1.19392168032345,0.220920991515548,-5.40429260312922,6.50646576227109e-08,8.46566574155686e-07,"APLN"
218.003162040432,-2.06671778429748,0.283606728924988,-7.28726639220225,3.16307098346664e-13,1.31171494915832e-11,"KRT9"
9.63146166018048,-1.4969769216075,0.408132528451015,-3.66786966794578,0.00024457979257805,0.0012202184264395,"CDK5R2"
4303.55039391602,-1.27368514691338,0.27303642954008,-4.66489086844148,3.08780868955858e-06,2.6445490494178e-05,"HOPX"
3.8867245137293,-2.12163661335349,0.599936240639884,-3.53643682383746,0.000405563489125721,0.00189293201393798,"SSX6P"
20.593716063096,-1.01816384728801,0.278881756516152,-3.65088007192411,0.000261343258724137,0.00129334084285588,"RXFP1"
11.2362533942959,-1.04337937617836,0.431091570534748,-2.42031959679493,0.0155068715268937,0.0410147389207888,"NEUROD2"
9.00646815359594,-1.55453155728295,0.538295880920943,-2.8878756319357,0.00387853193176536,0.0129882157989311,"FGA"
100.270085707586,-3.20756343893254,0.404423808266393,-7.93119340001794,2.17049891900266e-15,1.36154160828893e-13,"DSCAM"
703.133378246109,-2.17075175711022,0.37543408765377,-5.78197832454713,7.38272221960616e-09,1.19806804091808e-07,"NMRAL2P"
583.607996631359,-1.49998298405644,0.505565224854123,-2.96694256312674,0.0030077714162386,0.0104691042841773,"DEFB4A"
36.1943165879371,-1.75634256886383,0.329021275693779,-5.33808205916282,9.39349457255316e-08,1.17552112477547e-06,"CFAP46"
25645.1354440263,-1.18230382441375,0.142398506042222,-8.30278250295119,1.01700954519344e-16,7.89028246950956e-15,"PRNP"
20.8578436144624,-1.15010236545831,0.226360860612727,-5.08083580502895,3.75777821513677e-07,4.03950968923799e-06,"ADRA1D"
108.709168582306,-1.20033619193073,0.278389843700723,-4.31170970885389,1.61997028644923e-05,0.000113851661064137,"FRMD5"
415.801552554811,-1.50594905144348,0.32226457147162,-4.67302081816368,2.96801669125208e-06,2.55520134038412e-05,"MIR31HG"
2442.72979473344,-3.01312953077124,0.391697150244695,-7.6924979640238,1.44289778096961e-14,7.56662467282278e-13,"CYP4F11"
1087.33114547001,-1.12980810327546,0.169047705987706,-6.68336844131814,2.33511493973046e-11,6.50109773775379e-10,"TLN2"
208.27869508066,-1.30304857855913,0.309363637654236,-4.21202888755628,2.53087168057049e-05,0.000168236766895066,"LGALS9C"
221.394752768747,-1.81223871176598,0.309675250972025,-5.8520618166212,4.85516092590652e-09,8.22224924850765e-08,"SCG2"
902.331635553114,-3.01547994202484,0.367337855078873,-8.20900949992581,2.23020587778887e-16,1.62829672237458e-14,"CYP4F22"
152.674348319891,-2.22890972212368,0.259325030112252,-8.59504275834412,8.3233799133056e-18,7.72787814199064e-16,"ZNF556"
112.010306182647,-1.73547393227422,0.322341538347724,-5.38395994872399,7.28647234779172e-08,9.37142069257387e-07,"GAP43"
3889.30919198912,-1.20091868489665,0.321106502812155,-3.7399388501303,0.000184065027980907,0.000951154592583819,"LRRC15"
550.012040836962,-2.3268181322438,0.312091459866319,-7.45556489511269,8.94835962646425e-14,4.11551876323869e-12,"CALB2"
7.68717249437871,-4.72576730746756,0.7844133709122,-6.02458790570071,1.6954103896242e-09,3.17649077961491e-08,"LCE1D"
965.57606986241,-1.82570449398628,0.275333608516107,-6.63088136543084,3.33688351670502e-11,8.98714313993007e-10,"SPTLC3"
79.6836475327692,-1.63603033660732,0.340163431031609,-4.80954208289162,1.51276446363969e-06,1.40256190741336e-05,"CSDC2"
79.9787642946764,-2.83324219292314,0.290643811379897,-9.74815936892544,1.87843083841624e-22,3.26624520127246e-20,"ABCG4"
1706.60464943063,-1.03584053081224,0.329437926934994,-3.14426617617903,0.00166503914690401,0.00634953659713215,"PRSS27"
